auroc,brier,ece,calibration_slope,sharpness,high_confidence_error,mean_prediction,model,training_n,regime,seed
0.7855635018554508,0.19876471316030106,0.19193338499548274,0.7130580857472785,0.7616774852535049,0.11572052401746726,0.5603999483378506,Logistic regression,2000,novel,7
0.8116293537206614,0.16490888762351763,0.020907267591855974,1.0989716828886373,0.7383619663729172,0.04776119402985075,0.36063875882951324,Random forest,2000,reference,7
0.7944100632636255,0.20052213850054906,0.22542933789698152,0.9881968434850925,0.7079760149085813,0.15261044176706828,0.5269039954363519,Random forest,2000,novel,7
0.8084415504989518,0.1674143270265688,0.041241352332645,0.7488482579240628,0.7902660836077475,0.08418230563002681,0.3534848576168262,Gradient boosting,2000,reference,7
0.783194619282257,0.20359392764487536,0.1978470432087172,0.6460757807891779,0.773153539432156,0.14116177389131793,0.5564193842570051,Gradient boosting,2000,novel,7
0.8311015938282212,0.15646719983986368,0.01848758412797856,0.9270817414267822,0.7800448822670654,0.056461731493099125,0.3646558962204746,Neural network,2000,reference,7
0.7826199155491127,0.19621930613979055,0.18470126084756033,0.7202554067515234,0.7652489661362888,0.11085972850678733,0.567632072485773,Neural network,2000,novel,7
0.8349859874630849,0.15416597356251696,0.011511085350699017,0.9825816639989191,0.7751351088504269,0.05175718849840256,0.3505262076627041,Logistic regression,4000,reference,7
0.7911712983861783,0.1997477179476948,0.19998786859179724,0.7454410245827912,0.7589555973402013,0.11010558069381599,0.552345464741536,Logistic regression,4000,novel,7
0.8160498589939547,0.16297753495664938,0.01751271073608048,1.103072744825178,0.7438206225972528,0.04218600191754554,0.3527678551432072,Random forest,4000,reference,7
0.7963421411836125,0.2023668251896792,0.22904448245032738,0.9795997280372848,0.712019316717595,0.1517509727626459,0.5232888508830059,Random forest,4000,novel,7
0.8195529932227075,0.16185044741487084,0.02000881809851242,0.8763242830534225,0.7782425131302737,0.06133493686109441,0.3495182112271817,Gradient boosting,4000,reference,7
0.7890387077499582,0.20167073667998467,0.20207640993373086,0.7105181988168155,0.7616293419725852,0.13890963405526513,0.5502569233996025,Gradient boosting,4000,novel,7
0.832161952439571,0.1557319145530538,0.017661430074724704,0.9617676463264573,0.773774935514362,0.04905166775670373,0.3592316069671221,Neural network,4000,reference,7
0.7924723203003546,0.19537481305062504,0.1936236791509546,0.740562837088732,0.7581783195334215,0.12604340567612687,0.5587096541823787,Neural network,4000,novel,7
0.8363887089482573,0.15351224773632116,0.014003301873374195,1.0096876111963884,0.7723348047566139,0.05003335557038025,0.35125864465720724,Logistic regression,8000,reference,7
0.7831630143039361,0.20440631900778952,0.20472815828392682,0.7271243098578035,0.7555780017062712,0.12048192771084337,0.5476051750494065,Logistic regression,8000,novel,7
0.8182312450217331,0.1618487957355622,0.015813017498602002,1.0983260280579619,0.7463057201615759,0.04182509505703422,0.35427169085999966,Random forest,8000,reference,7
0.7877250140284361,0.20536300683577172,0.22695547648587208,0.9201117982070205,0.7192007708108162,0.13285457809694792,0.5253778568474612,Random forest,8000,novel,7
0.8267651809006773,0.1576541085405795,0.007353086762693324,0.9739021742237873,0.7696823460502568,0.05677154582763338,0.3510382628101113,Gradient boosting,8000,reference,7
0.7851240137606883,0.20551019146505314,0.20959699050280003,0.7227746020905861,0.7532085469050738,0.14320987654320988,0.5427363428305333,Gradient boosting,8000,novel,7
0.8334654755357935,0.15470594320066386,0.008167527822430713,0.9702049894488395,0.778136301262031,0.05491698595146871,0.3481587098836215,Neural network,8000,reference,7
0.7844844601899519,0.20461265718374724,0.20600660543203222,0.7170383670796217,0.7589765520100867,0.13852459016393442,0.546326727901301,Neural network,8000,novel,7
0.8372082534559562,0.15341565844547456,0.03705476796614028,0.9634577585264067,0.7737552006241127,0.04682488774855677,0.37638810129947364,Logistic regression,250,reference,8
0.790361325640728,0.1905732491213331,0.18386475002805938,0.7135314530280283,0.7677213560834869,0.10131852879944483,0.5808019166386074,Logistic regression,250,novel,8
0.8008461219739939,0.1696977765144778,0.04394831202928408,1.3577092829495458,0.7038209238111426,0.041237113402061855,0.3659985660516492,Random forest,250,reference,8
0.7706592638512587,0.22225337269461082,0.267206357988961,1.131607312677428,0.6691257792075557,0.1746987951807229,0.49746030867770574,Random forest,250,novel,8
0.7746277152525975,0.19430325743182797,0.12126032771516441,0.4322910294071603,0.8435956245062883,0.15068027210884355,0.34244456253420574,Gradient boosting,250,reference,8
0.7173029284424698,0.277024307573759,0.25970778720692017,0.31315860958202846,0.8291306847359478,0.29541145240803945,0.5176245155227595,Gradient boosting,250,novel,8
0.7742111468838406,0.18578642993445496,0.08766571788041368,1.7930283510579557,0.6506676154529196,0.0,0.3992632857605777,Neural network,250,reference,8
0.7107480778777497,0.24290378575447927,0.2814984347093627,1.2213110572555819,0.6354209347370078,0.14285714285714285,0.48316823195730396,Neural network,250,novel,8
0.838556958599894,0.15159574634155687,0.02238680288689358,0.8919025606447792,0.7928192065389777,0.05301837270341207,0.3470167709952487,Logistic regression,500,reference,8
0.7674191943016762,0.22000675574603037,0.21990397701977854,0.5789219402309214,0.7771766400523685,0.1689106487148103,0.5447626896468881,Logistic regression,500,novel,8
0.8064676885684321,0.1654949375880328,0.030019202893253983,1.1755754758341455,0.7293141304400794,0.04689203925845147,0.3481290291060419,Random forest,500,reference,8
0.7489767307744554,0.2397615166561781,0.283492023971943,0.87454472138144,0.6890158953989123,0.21553884711779447,0.4811746426947236,Random forest,500,novel,8
0.7906275586367683,0.18348709633851368,0.1030168155829534,0.4832966255654391,0.8427705193616266,0.13139453398738613,0.333383769825486,Gradient boosting,500,reference,8
0.7066451217735144,0.28506910510840416,0.2739387023064439,0.2925769386402392,0.8242271775095252,0.328526890101325,0.5054554147653075,Gradient boosting,500,novel,8
0.7838523132554485,0.18490107678721657,0.09594879822127125,2.129692946293665,0.6462178684453953,0.0,0.39041369272511733,Neural network,500,reference,8
0.7020874136495995,0.253385210716973,0.2980369235621952,1.2994584686299155,0.624319739697179,0.0,0.4666605851739089,Neural network,500,novel,8
0.8379449921592962,0.1515561229584248,0.01892124139159497,0.8969549140015458,0.7946271157187551,0.055069480185280496,0.3364793754374818,Logistic regression,1000,reference,8
0.7593205640530415,0.2321141408919078,0.2378287531973989,0.5587659491754493,0.7747264488842633,0.19223544145272387,0.5268379134692678,Logistic regression,1000,novel,8
0.813335738741007,0.16250611761922942,0.013935322117532458,1.1167556641603202,0.7461383373277336,0.053023255813953486,0.3375900938837636,Random forest,1000,reference,8
0.7533959757070421,0.24302976842298632,0.2857407314547875,0.8288483361796275,0.7068279249087006,0.22504892367906065,0.4789259352118792,Random forest,1000,novel,8
0.803192075932905,0.17274025013786198,0.07790843724572931,0.591268552464022,0.8245756046220631,0.10579937304075235,0.3325806858319307,Gradient boosting,1000,reference,8
0.7251016322911599,0.26566794468332977,0.2591901905122453,0.370051621600336,0.8050971107580395,0.28677494199535963,0.5110202939379354,Gradient boosting,1000,novel,8
0.8241687466173955,0.15727598469952106,0.018479512661296982,1.095570070263936,0.7569901782010149,0.04527938342967245,0.3525191389987204,Neural network,1000,reference,8
0.7272832379578702,0.24489047196689975,0.263266407783361,0.6545964255928558,0.733420972819481,0.2028301886792453,0.5014002588833057,Neural network,1000,novel,8
0.8374634976081392,0.1517990943977508,0.016648385809346272,0.9113201282044806,0.7911904715317108,0.052603327965646804,0.33803966429248666,Logistic regression,2000,reference,8
0.7634400369482157,0.22498055281468252,0.229043836881788,0.5835025468650676,0.7722386393376337,0.17761873780091086,0.5356228297848786,Logistic regression,2000,novel,8
0.8192917247367764,0.1598413438675717,0.015744874719999375,1.0930851191116633,0.7500822363353901,0.0457190357439734,0.34121813152989006,Random forest,2000,reference,8
0.7709675258279389,0.2251621792187597,0.26121476118009546,0.8241729899314428,0.7169419753024302,0.20388349514563106,0.5034519054865711,Random forest,2000,novel,8
0.8190081063560254,0.16249959966031763,0.04772312959248606,0.7438031443027031,0.8040564629258193,0.07498835584536563,0.3338920814663057,Gradient boosting,2000,reference,8
0.7492493350062116,0.24038759119536474,0.24105238665386594,0.49446579304317884,0.7830550412509159,0.2171628721541156,0.5238235101116343,Gradient boosting,2000,novel,8
0.8199396236065652,0.16067969745083543,0.03824565218422329,1.3043871695387608,0.7300834065438428,0.034904013961605584,0.35545924593302575,Neural network,2000,reference,8
0.7230391944992602,0.24343802184218988,0.27095250875661336,0.7702567097099778,0.704419371987137,0.1781818181818182,0.4937141579100533,Neural network,2000,novel,8
0.8382644190643097,0.15123562008492777,0.01904137864311344,0.9256044917144692,0.7908223554134077,0.051871657754010696,0.3353406785857843,Logistic regression,4000,reference,8
0.7680213625395477,0.22468055691734298,0.23287024355024752,0.6041604775811565,0.7702941307640876,0.17506631299734748,0.5317964231164192,Logistic regression,4000,novel,8
0.8241450807761008,0.1573597764866644,0.016606715886049048,1.0914052838679027,0.7563513632159113,0.04889589905362776,0.33850098333792367,Random forest,4000,reference,8
0.7784886858438445,0.22318450402551418,0.2593935201985203,0.8389487935035933,0.7249123465169662,0.18625954198473282,0.5052731464681464,Random forest,4000,novel,8
0.8246745265344881,0.15801925129563613,0.029626582309250277,0.8356530128926521,0.7941293623374729,0.06934306569343066,0.33310725563019516,Gradient boosting,4000,reference,8
0.7628261371579017,0.23119240403463087,0.23864446514129212,0.5671963222001333,0.7748857096062081,0.1902654867256637,0.5260222015253745,Gradient boosting,4000,novel,8
0.8301312995743617,0.1547550147103895,0.013678174904458539,0.9550055612593076,0.7839144886676273,0.05145691258524489,0.3394153426554001,Neural network,4000,reference,8
0.7475590652792974,0.23693752998650347,0.24746884741507189,0.6099685032384913,0.760707977421033,0.1964133219470538,0.5171978192515948,Neural network,4000,novel,8
0.8393085658946233,0.15077450466393835,0.012134703462761952,0.9922520803349263,0.7789717299448145,0.04376899696048632,0.3473993833558083,Logistic regression,8000,reference,8
0.7710990427053207,0.21627290876375824,0.22422843756695673,0.6548468053056591,0.7612795775683614,0.15446559297218154,0.54043822909971,Logistic regression,8000,novel,8
0.8279319870980275,0.15613305367705907,0.022151071295341513,1.1094835378126602,0.7535361174619081,0.04495335029686175,0.3486368864669176,Random forest,8000,reference,8
0.7767514899071603,0.21677565392591683,0.2462608801173922,0.8339542984991083,0.7255508053000341,0.16459627329192547,0.5184057865492744,Random forest,8000,novel,8
0.8302675949954305,0.1550576262945704,0.017387160914420902,0.9480819258401606,0.7791158450236445,0.050492610837438424,0.3456555544698225,Gradient boosting,8000,reference,8
0.7664660056657223,0.2205830672335409,0.22915319181110577,0.6411779462631032,0.7604774770625821,0.15279878971255673,0.5355134748555609,Gradient boosting,8000,novel,8
0.8377873850905696,0.15155748056773116,0.01540763637115765,0.9854301325697189,0.7805386792436841,0.0472972972972973,0.3469102769495397,Neural network,8000,reference,8
0.767666637440694,0.22019378649146962,0.2281884793367719,0.6326921775043352,0.7647237297112677,0.17633928571428573,0.5364781873298948,Neural network,8000,novel,8
0.8073824263233638,0.1704679920611485,0.05873035054658898,0.7098781705385079,0.7925621220183966,0.08434370057986294,0.3817159053138512,Logistic regression,250,reference,9
0.781008986824793,0.19557731707935913,0.17432907759700195,0.5979961621737734,0.7876936332007007,0.12790697674418605,0.5900042557363314,Logistic regression,250,novel,9
0.780355561139094,0.17768388088876622,0.04771949740186722,1.045805131852314,0.7120773087275811,0.08784773060029283,0.38281046001602986,Random forest,250,reference,9
0.7667627815052392,0.20988945760183453,0.238308548862277,0.921000091825184,0.6882715641766374,0.23125,0.5260247844710564,Random forest,250,novel,9
0.7605801399621449,0.21012575867615063,0.14376493999130274,0.3531000482781975,0.8533449936362798,0.17738287560581584,0.3716776561323292,Gradient boosting,250,reference,9
0.7370054516821691,0.23798432661482427,0.21918377554943236,0.3133356978124553,0.8440050375640454,0.23435914778491715,0.5817629517716087,Gradient boosting,250,novel,9
0.6473274865864722,0.2286643442441146,0.1382275718674252,1.7681214429068728,0.5684880622569252,,0.47422197747295136,Neural network,250,reference,9
0.5597671037429579,0.25270744818805985,0.26829547869189635,0.6557653021050547,0.574792108012504,,0.49603785464143696,Neural network,250,novel,9
0.8213392899042673,0.16214390849640234,0.042300648053527234,0.8882966910952962,0.7704651339397124,0.05754908598510494,0.38812544699849433,Logistic regression,500,reference,9
0.7957662487948377,0.1849453875067417,0.17612290423538024,0.7468815070320033,0.7660958551714524,0.08923512747875353,0.5882104290979531,Logistic regression,500,novel,9
0.7999600136090602,0.17050505023205115,0.04097039580467388,1.1669214782165003,0.7164834642149338,0.05799373040752351,0.3782494152985401,Random forest,500,reference,9
0.7797873239445308,0.20788555467644845,0.2430825140184642,1.0678865409566487,0.6853239698769322,0.15555555555555556,0.5212508193148692,Random forest,500,novel,9
0.7787158991365285,0.19038259759751694,0.10541079198766984,0.48674498545015127,0.8169787894622169,0.13790255986787778,0.3826129179794872,Gradient boosting,500,reference,9
0.7545498537767303,0.22084610533238708,0.20596507653540003,0.4361882201965782,0.8114157587157618,0.18562091503267975,0.5765012470729267,Gradient boosting,500,novel,9
0.7931600052011638,0.18764112158280827,0.12155856979134941,2.2941642969540923,0.6297747635419838,0.0,0.4197157269016055,Neural network,500,reference,9
0.6849920211010572,0.2435547001481557,0.2757497682417016,1.2005790925383448,0.6197880558144382,0.0,0.4885835650916318,Neural network,500,novel,9
0.8332475841962833,0.15463163448430836,0.016558870675546438,1.0477596742225912,0.7630770693987,0.04561911658218682,0.3575612321702115,Logistic regression,1000,reference,9
0.7850268111977232,0.20512981012525153,0.2186993900315972,0.7787076007185895,0.7465991675546327,0.11652340019102196,0.5456339433017361,Logistic regression,1000,novel,9
0.8054071817122388,0.16774743735215672,0.03272707715948916,1.2214859148819703,0.7254395895071775,0.04441453566621804,0.35026081557819116,Random forest,1000,reference,9
0.7717283892740405,0.22642814454738713,0.27111056314451876,1.024741173271684,0.685822948307229,0.17966101694915254,0.4932227701888146,Random forest,1000,novel,9
0.7920715003597798,0.17391374849486502,0.04854495893438253,0.671818422875034,0.7896867428005334,0.10126582278481013,0.3477696406088391,Gradient boosting,1000,reference,9
0.7462168854104275,0.23739800357965804,0.23912748666944847,0.5243877748294138,0.7727085131524961,0.20627503337783712,0.5252058466638849,Gradient boosting,1000,novel,9
0.8177642230321611,0.1686220213956667,0.08174421397985064,1.7466769306158958,0.6871989016965108,0.022222222222222223,0.3749487197676791,Neural network,1000,reference,9
0.7189782136272314,0.24268733948136553,0.27955705479960896,1.0202113127358814,0.6640233263921776,0.0,0.4850341774183315,Neural network,1000,novel,9
0.8341078048742336,0.1541766590995486,0.015837560288853508,0.9620036251341261,0.7762140902237598,0.05350553505535055,0.3529951015530167,Logistic regression,2000,reference,9
0.7750712302555407,0.210952815437888,0.2164161672309707,0.6753258560366588,0.760448727135641,0.14040561622464898,0.5479171661023626,Logistic regression,2000,novel,9
0.8100994722578525,0.165462785320092,0.019887475491388102,1.106282685874802,0.7390512874792083,0.056862745098039215,0.35129117735644483,Random forest,2000,reference,9
0.7582950323566404,0.22775845837800202,0.26011034370966724,0.8264216601311787,0.7071561279676349,0.18647166361974407,0.5042229896236661,Random forest,2000,novel,9
0.8099247151091854,0.16576365298692194,0.03477942062160182,0.7805726031666987,0.7874978503061048,0.08324265505984767,0.3442615841541089,Gradient boosting,2000,reference,9
0.7413852873668152,0.23879748854227467,0.24186732561567897,0.5097923489020214,0.768421294248544,0.23925501432664756,0.5224660077176544,Gradient boosting,2000,novel,9
0.8264992696862096,0.15800776182095935,0.029455141199491535,1.1962895562515057,0.7422555458157082,0.0448318804483188,0.3630698265969004,Neural network,2000,reference,9
0.7372366917085453,0.23009497459257433,0.24582526314150455,0.7360841365632976,0.7233885159586048,0.15384615384615385,0.5185080701918288,Neural network,2000,novel,9
0.8352288169894257,0.15368217755512673,0.016108877258412157,1.010480255789456,0.7698487911285955,0.04730179880079947,0.35513788301449767,Logistic regression,4000,reference,9
0.7730245362708348,0.21130307798445047,0.21887320018088435,0.6974173696693037,0.7537983064144944,0.13757523645743766,0.545460133152449,Logistic regression,4000,novel,9
0.81601005232449,0.16285129635230963,0.024014374879150976,1.137911927870075,0.7394820393676761,0.055381400208986416,0.352297304996466,Random forest,4000,reference,9
0.7527855209045919,0.22893330470390744,0.259582173187515,0.8191041539954286,0.7085888312084307,0.18376068376068377,0.5047511601458183,Random forest,4000,novel,9
0.8181868175916656,0.16108621880088253,0.01776778429919807,0.897088942335691,0.7737073849299217,0.07120352867044738,0.34835010911746167,Gradient boosting,4000,reference,9
0.7529195306297809,0.22701911127248933,0.23594161223682394,0.6218495337499979,0.7528036090228454,0.1824623560673162,0.5283917210965093,Gradient boosting,4000,novel,9
0.8283424076695658,0.15703841911444222,0.027843042703722364,1.1425114925963598,0.7487153170371053,0.04385026737967915,0.36521251698158586,Neural network,4000,reference,9
0.736768814256044,0.228418282811574,0.23892085992821244,0.6963336212326884,0.731166254138721,0.1435483870967742,0.525412473405121,Neural network,4000,novel,9
0.8358744407771241,0.1535531876661335,0.015322022618523959,0.9605314430041714,0.7758060676899101,0.0499383477188656,0.35937216646050496,Logistic regression,8000,reference,9
0.7726777147841255,0.20911112899062467,0.20963539720781246,0.6593032150058787,0.7628290068928935,0.13863636363636364,0.5546979361255209,Logistic regression,8000,novel,9
0.8225915531926542,0.1597310847861581,0.01660780160253663,1.07486619653489,0.7488921983974632,0.05102040816326531,0.35859137044543576,Random forest,8000,reference,9
0.7692855261477802,0.21367180226171428,0.23608174386756922,0.8203944005272369,0.7214026105196389,0.15474452554744525,0.5282515894657642,Random forest,8000,novel,9
0.8274722881601175,0.1574358147656886,0.016647252996952192,0.9354025713384843,0.773319461262467,0.054980595084087966,0.3569052423773228,Gradient boosting,8000,reference,9
0.7629278518780793,0.21571000300245685,0.22015189653481643,0.642078484395774,0.7551495322148559,0.15008576329331047,0.5441814367985169,Gradient boosting,8000,novel,9
0.833616162909836,0.15448690310135224,0.02011443131963436,0.9313066324199488,0.7781855659223832,0.057430432208407343,0.3545200149358622,Neural network,8000,reference,9
0.7711025993260344,0.2116011215049727,0.21657409441970354,0.6616107596648074,0.7584951124851594,0.14650205761316873,0.5477592389136298,Neural network,8000,novel,9
0.8318746047918634,0.15949554054361875,0.05323261942991137,1.0854048670825556,0.7469911153256588,0.03770028275212064,0.40473261942991134,Logistic regression,250,reference,10
0.7514776882409021,0.20283890452828504,0.19180508275391883,0.6748164982459957,0.7437885150626662,0.12065439672801637,0.5733615839127478,Logistic regression,250,novel,10
0.7870612161485838,0.17844841417866641,0.06215511572227297,1.4424297951898681,0.6795115509443937,0.03225806451612903,0.3935021780457495,Random forest,250,reference,10
0.7255459697661932,0.22912736608845746,0.2599770109163247,0.9610467749181276,0.6599020953343433,0.31,0.505189655750342,Random forest,250,novel,10
0.7717930973216449,0.19583385661581876,0.10056111907564075,0.48833351869057673,0.8079362568266832,0.1447602131438721,0.3936502865177771,Gradient boosting,250,reference,10
0.6823688739609806,0.2606514457329734,0.2317662011655038,0.2613752564933962,0.806967814081653,0.29390018484288355,0.5557403821448581,Gradient boosting,250,novel,10
0.7580835715397255,0.2008951732108656,0.11998985849430054,2.5633629015618267,0.6075101415056995,,0.42378129386405883,Neural network,250,reference,10
0.6455343013044778,0.25866568051363353,0.2945799073412637,1.1843981362771807,0.5968340706377256,,0.4705867593254029,Neural network,250,novel,10
0.8360789064842955,0.15563020449394838,0.034956592676022594,1.0926676991489466,0.7537834023279365,0.03888419273034658,0.38449899276501104,Logistic regression,500,reference,10
0.7401657113255344,0.22129201739210314,0.22171596628093163,0.6187781278771746,0.7435273087917091,0.1698685540950455,0.5434507003857351,Logistic regression,500,novel,10
0.8086240279966693,0.1697973734543802,0.0598952073797024,1.4665223344230323,0.6937455541219416,0.02666666666666667,0.385328929003985,Random forest,500,reference,10
0.7278883191556165,0.23352013705397867,0.26787170653534365,0.939404747696767,0.6675647175611439,0.19718309859154928,0.497294960131323,Random forest,500,novel,10
0.7877660560369646,0.1811282512100247,0.07115709097763342,0.6445179189428707,0.7887063934135659,0.10948509485094851,0.3837817176011222,Gradient boosting,500,reference,10
0.7097417587624382,0.24668681325880842,0.2373496772522354,0.41514435599740007,0.7759442789150643,0.23646546359676415,0.5370425579914171,Gradient boosting,500,novel,10
0.719883296842271,0.2090434381786241,0.11331715227594549,2.564944257528354,0.5978495143907212,,0.42286455215378943,Neural network,500,reference,10
0.5700212051257754,0.2815138166640815,0.31861425602153737,0.6573807972952961,0.5934855061995714,,0.4465524106451293,Neural network,500,novel,10
0.8408220743569524,0.15352796891690937,0.033777126969727754,1.0194924570459931,0.7668822329856957,0.045038705137227304,0.38527712696972777,Logistic regression,1000,reference,10
0.7705701855344157,0.20151699491283664,0.19485460714560363,0.6634539984266461,0.7609336953151363,0.12616099071207432,0.5703120595210631,Logistic regression,1000,novel,10
0.8153281715753817,0.16487154236522547,0.045801762811723996,1.2567270537299677,0.7185044328975728,0.03508771929824561,0.3804509926148498,Random forest,1000,reference,10
0.7646252681558745,0.21169679932582922,0.2405043104880791,0.9557982232405776,0.6910963358532312,0.15680473372781065,0.5246623561785876,Random forest,1000,novel,10
0.8088371616351164,0.1704376873169776,0.054974756888050494,0.7067322239274942,0.7904443605054707,0.08096514745308311,0.3819792857340908,Gradient boosting,1000,reference,10
0.7471926049036911,0.21791776666120669,0.2053428005420567,0.5053012078661584,0.7749276070922184,0.1750465549348231,0.5629948020046354,Gradient boosting,1000,novel,10
0.8171860534803357,0.17496692300902839,0.1003861585839381,2.001633381509331,0.6577805080827286,0.0,0.41354278988278004,Neural network,1000,reference,10
0.706714420583117,0.23249132274423046,0.2593024072779623,1.0619362835805564,0.6473673268431382,0.0,0.5058642593887045,Neural network,1000,novel,10
0.8411791249919724,0.1528175074308309,0.021804745918783473,0.9462646611424942,0.7802113799659391,0.051570835803200946,0.3733047459187835,Logistic regression,2000,reference,10
0.7690242844062325,0.2092954205631613,0.2038594596764833,0.6090949467075274,0.7714106005525976,0.14600550964187328,0.5613072069901833,Logistic regression,2000,novel,10
0.8167982940534982,0.16306676464341932,0.02764776979512128,1.1228407828204967,0.7386816837790842,0.03969957081545064,0.36797317872480767,Random forest,2000,reference,10
0.7595854758878844,0.21801956971756578,0.24500453077554052,0.832129705459579,0.7093115211216727,0.19642857142857142,0.5201621358911263,Random forest,2000,novel,10
0.820318472105998,0.1635421047322129,0.038738573034442406,0.776234986709413,0.7887263487966281,0.07029598308668077,0.3712415929826766,Gradient boosting,2000,reference,10
0.7484953357844111,0.22258787510119524,0.21752711952379808,0.5348299154124395,0.7735847723025928,0.16720674011665587,0.551539631614983,Gradient boosting,2000,novel,10
0.8357963124834042,0.1554632989334486,0.024850954289406924,0.9234400591331141,0.7831741323056807,0.05714285714285714,0.3763509542894069,Neural network,2000,reference,10
0.7512748660128845,0.21935219486995758,0.211532160436506,0.5962897610427084,0.770659835119903,0.1476261127596439,0.5536345062301608,Neural network,2000,novel,10
0.8420645618227081,0.1517849872690937,0.01417969425431045,0.9999002824005119,0.7757820869835359,0.04708798017348203,0.3634974660860986,Logistic regression,4000,reference,10
0.7689673952447155,0.2130252560934885,0.2159938774500463,0.6389704031164264,0.7627543986152201,0.15144596651445966,0.5491727892166203,Logistic regression,4000,novel,10
0.8231528204745752,0.16017176421893328,0.02410831645155831,1.1505562833042227,0.7435583502151085,0.038539553752535496,0.3620444177785767,Random forest,4000,reference,10
0.7617882304054326,0.21912575348688157,0.2461215713525778,0.8184347402890364,0.7146035210372114,0.18199608610567514,0.5190450953140889,Random forest,4000,novel,10
0.8280626932170981,0.15831587469510916,0.020114906623781927,0.8896479455874136,0.7795843631411283,0.06031363088057901,0.36468810396841006,Gradient boosting,4000,reference,10
0.7527125540620948,0.22106603470128972,0.21807560787227412,0.5738771391709899,0.7650133012956764,0.15934844192634562,0.5470910587943925,Gradient boosting,4000,novel,10
0.8391980423388938,0.15298344893794405,0.012520690251671367,0.9827914757670303,0.780073296371935,0.04955527318932656,0.36097976344757987,Neural network,4000,reference,10
0.7537175443855267,0.22368857326916813,0.22734718042239926,0.6250175329687115,0.7611342733457583,0.16793893129770993,0.5378194862442673,Neural network,4000,novel,10
0.8419252755169647,0.15166923797337778,0.0118683267159408,1.0048375847038216,0.7771830817093669,0.04467564259485924,0.35494921969646603,Logistic regression,8000,reference,10
0.7725085909590446,0.21413028299721149,0.2215644559030325,0.6555516444320587,0.761156905526085,0.1516103692065986,0.5436022107636341,Logistic regression,8000,novel,10
0.8276809049442251,0.15821799313679516,0.018279271869212115,1.1315713740509548,0.7508873947974547,0.03989120580235721,0.35528565423374736,Random forest,8000,reference,10
0.774117255673032,0.21526016302865603,0.24489212373607194,0.8433263740992404,0.7197764027215353,0.17190388170055454,0.5202745429305948,Random forest,8000,novel,10
0.8360336963185642,0.15447751685787392,0.015006755518155354,0.980103811144853,0.7773123727329105,0.0446821900566394,0.3529984140855332,Gradient boosting,8000,reference,10
0.7639459992001507,0.21913049529997866,0.22840751748609064,0.6470528589989334,0.7549879298289092,0.16793893129770993,0.5367591491805761,Gradient boosting,8000,novel,10
0.8412175109817442,0.1521163259644165,0.012675780963284462,0.9926909496174429,0.779879419449309,0.04519774011299435,0.3571241962552554,Neural network,8000,reference,10
0.7634106536394609,0.21818165295655279,0.2232158253586134,0.6393680845518945,0.7622078975207066,0.16383701188455008,0.5419508413080533,Neural network,8000,novel,10
0.8436492150908033,0.15043589866013005,0.018969499469300686,0.9756046723389354,0.7902849328771162,0.04913606911447084,0.3294438811070712,Logistic regression,250,reference,11
0.8154277446606552,0.19185539162624746,0.20494900432760307,0.795507314755447,0.7675653707938838,0.10090466249130133,0.555550995672397,Logistic regression,250,novel,11
0.7914320941302868,0.17257434218407755,0.03562897958307461,1.107489995257423,0.7354590891804776,0.0818278427205101,0.3266470633432901,Random forest,250,reference,11
0.7929733746874158,0.2270348159644062,0.27998593968662483,1.1168111451482174,0.688446001757466,0.2087227414330218,0.48052966799852476,Random forest,250,novel,11
0.7759142814850831,0.19332353803949665,0.11957321620901776,0.43604948934659327,0.8534065495423511,0.15132207709461612,0.3075224610540586,Gradient boosting,250,reference,11
0.7464963182269536,0.26173009546699005,0.2535319295523135,0.3479018043386008,0.8353382857781595,0.27298850574712646,0.5208509073059895,Gradient boosting,250,novel,11
0.6206986593707787,0.22146498226018912,0.0850535886075222,1.4599448388039757,0.5971559189430463,,0.4119536292737406,Neural network,250,reference,11
0.584011879766925,0.2872514078140367,0.32847470058485806,0.939527256919817,0.58909998960496,,0.43202529941514195,Neural network,250,novel,11
0.8473057773708531,0.14851605667051304,0.016851614038833736,1.1088747299163895,0.7701797413556527,0.041327913279132794,0.34894635078022007,Logistic regression,500,reference,11
0.7918384097924808,0.19963400168200995,0.2085827460474685,0.7748487743820869,0.7526853397339369,0.11363636363636363,0.5519172539525316,Logistic regression,500,novel,11
0.8092812547175915,0.16641294023783818,0.03873557391708618,1.2446822068682684,0.7213395407926966,0.048582995951417005,0.3583096214535134,Random forest,500,reference,11
0.7884696595151068,0.20967138051771458,0.24606786684963325,1.0919491291063992,0.6882687131088903,0.16387959866220736,0.5144321331503667,Random forest,500,novel,11
0.8005692723782935,0.1757885288814701,0.07424873147264281,0.5843846345802798,0.8177112285367172,0.10881257757550683,0.3427755033512501,Gradient boosting,500,reference,11
0.7694331474107717,0.22065522531326853,0.21105059375565277,0.48241429585305196,0.798785579201312,0.18807118807118808,0.5543198699613404,Gradient boosting,500,novel,11
0.8166429030759186,0.1751931812433173,0.10147263758887061,2.292197957287419,0.6635833747808045,0.0,0.374986548873854,Neural network,500,reference,11
0.7258730361347995,0.24677887895013115,0.29047661575734074,1.3257330437437647,0.6342669130996739,0.0,0.47005555694023526,Neural network,500,novel,11
0.8495416706694715,0.14718965375824936,0.011912573549720683,1.0117349627244558,0.7832005437259589,0.041379310344827586,0.35145904321886423,Logistic regression,1000,reference,11
